channel,duration,meter_id,quality,timestamp,value
1,0,7810634925,1,20250124,57990
1,0,3695742180,1,20250124,62921
1,0,6952847130,1,20250122,517244
1,0,9306758124,1,20250122,426986
9,0,5162483709,1,20250124,10142
1,0,7639185402,1,20250122,47099
10,0,4015826937,1,20250122,7527
10,0,2957608134,1,20250122,3543
10,0,6738291540,1,20250123,5834
1,0,8976132054,1,20250124,97442
1,0,1449057286,1,20250124,19008
10,0,5992847316,1,20250124,3046
1,0,8234176590,1,20250123,81896
1,0,3725906481,1,20250124,38262
1,0,7483601295,1,20250122,92637
3,0,9157846032,1,20250122,1210
1,0,4102685973,1,20250122,59921
1,0,2794618053,1,20250122,44485
1,0,6384720159,1,20250123,0
1,0,8529146073,1,20250122,63348
1,0,1379265401,1,20250123,28164
1,0,5038976214,1,20250123,70277
1,0,7890426513,1,20250122,23871
10,0,3608149752,1,20250122,5044
1,0,6925407813,1,20250122,49351
1,0,9347206518,1,20250122,33587
10,0,5271803469,1,20250123,9151
1,0,7643059180,1,20250122,25519
1,0,4096573125,1,20250123,25836
11,0,2861495703,1,20250123,184
10,0,6782104395,1,20250122,7735
1,0,8927641305,1,20250123,41416
10,0,1456832079,1,20250122,3086
1,0,5902486317,1,20250123,98370
1,0,8209371546,1,20250122,32035
10,0,3857024913,1,20250122,1162
1,0,7428095136,1,20250123,113732
1,0,9182064573,1,20250122,10348
1,0,4165082390,1,20250122,1636
1,0,2789645137,1,20250123,75527
1,0,6493758021,1,20250123,30110
1,0,8671402953,1,20250122,8297
1,0,1348726509,1,20250124,43713
1,0,5128693047,1,20250122,41337
1,0,7936048215,1,20250123,74490
1,0,3529471086,1,20250124,681
11,0,6815097234,1,20250123,486
1,0,9308142756,1,20250122,9245
1,0,5246709138,1,20250124,27727
3,0,7692045183,1,20250122,21930
1,0,4079256813,1,20250124,13230
3,0,2916870543,1,20250123,18084
1,0,6759281405,1,20250122,59520
10,0,8913057624,1,20250123,4758
1,0,1485209763,1,20250123,74043
1,0,5982714305,1,20250122,91136
1,0,8246197053,1,20250123,59367
1,0,3795641028,1,20250122,57068
10,0,7514906823,1,20250124,2511
1,0,9170825641,1,20250124,73373
1,0,4158709632,1,20250123,70490
11,0,2734098516,1,20250122,2587
1,0,6465928013,1,20250123,53398
1,0,8620479135,1,20250123,20128
1,0,1394576208,1,20250123,34537
1,0,5087216943,1,20250123,3565
1,0,7826153094,1,20250122,35342
10,0,3609781425,1,20250123,4621
3,0,6954031872,1,20250123,1361
10,0,9368154027,1,20250123,1969
1,0,5289146370,1,20250122,97745
1,0,7615039842,1,20250123,97781
1,0,4127809563,1,20250124,12202
1,0,2985614073,1,20250124,29793
1,0,6704385219,1,20250123,69366
10,0,8947205163,1,20250123,8338
3,0,1429675804,1,20250123,249
1,0,5978604312,1,20250124,76119
9,0,8215067394,1,20250122,91908
1,0,3837904612,1,20250123,76441
1,0,7459038261,1,20250123,63637
1,0,9104763285,1,20250122,69440
10,0,4186905723,1,20250124,6143
10,0,2796854130,1,20250124,2258
1,0,6415327980,1,20250123,60990
1,0,8564791203,1,20250122,25594
1,0,1307849652,1,20250123,7109
1,0,5039268147,53,20250123,87136
10,0,7896142053,1,20250123,7017
1,0,3620759841,1,20250123,42956
10,0,6982305741,1,20250123,1612
16,0,9417856203,1,20250122,91
1,0,5829406713,1,20250123,64983
1,0,7492158063,1,20250122,350
1,0,1038675924,1,20250124,43536
1,0,9642073185,1,20250123,33063
1,0,5784192063,1,20250122,61269
1,0,8236405719,1,20250122,21373
1,0,4913082765,1,20250124,5455
1,0,3609471852,1,20250122,43054
1,0,7068219453,1,20250122,44861
1,0,2586904317,1,20250122,98184
7,0,8194576203,1,20250122,110130
1,0,1473806952,1,20250123,88815
1,0,6049172385,1,20250122,44862
10,0,9357204816,1,20250122,8722
1,0,7128463095,1,20250124,69763
1,0,5894306721,1,20250122,875255
1,0,2785419603,1,20250123,47691
16,0,6402837591,1,20250124,2
1,0,8574019362,1,20250124,59161
1,0,1329647850,1,20250122,85042
1,0,5927410863,1,20250122,60936
1,0,7841036925,1,20250123,59483
10,0,3612085749,1,20250124,4794
10,0,6985702143,1,20250123,191
10,0,9403187562,3,20250122,2443
10,0,5279463018,1,20250123,48206
1,0,7685219403,1,20250122,22588
1,0,4059732186,1,20250124,17207
1,0,2965814730,1,20250124,17483
1,0,6734908251,1,20250123,21039
1,0,8946157302,1,20250123,65788
1,0,1459278063,1,20250122,41462
1,0,5018674293,1,20250123,11355
1,0,7834052196,1,20250123,65676
1,0,3627981405,1,20250123,6993
1,0,6971508243,1,20250124,6611
10,0,9307825416,1,20250124,9045
11,0,5182603974,1,20250124,1434
10,0,7649031825,1,20250123,438
11,0,4095827163,1,20250124,43
1,0,2846709153,1,20250122,15752
1,0,6752194806,1,20250124,30677
1,0,8924075613,1,20250123,47094
1,0,1405937268,1,20250122,59802
1,0,5997382410,1,20250124,33552
1,0,8214603579,1,20250123,56241
1,0,3876105493,1,20250124,19196
10,0,7463098251,1,20250124,2187
3,0,9138745206,1,20250123,53150
11,0,4106958732,1,20250122,1582
1,0,2793104685,1,20250122,15502
3,0,6482713095,1,20250122,3028
1,0,8679042135,1,20250124,81288
1,0,1305789642,1,20250124,9815
10,0,5079216348,1,20250122,6820
10,0,7826403195,1,20250124,9801
11,0,3610475928,53,20250123,166
1,0,6901758243,1,20250123,69460
1,0,9345826170,1,20250124,11985
1,0,5206749813,1,20250122,40463
1,0,7695218403,1,20250124,51364
1,0,4029135687,1,20250123,63257
10,0,2984756130,1,20250122,1785
3,0,6718935402,1,20250122,97272
1,0,8962104573,1,20250123,6270
10,0,1495082736,1,20250122,7271
1,0,5931047286,1,20250124,40532
1,0,8297156043,1,20250124,2505
1,0,3746985201,1,20250124,8905
10,0,7521493806,1,20250123,3934
1,0,9156027481,1,20250124,17629
1,0,4180579362,1,20250123,80676
1,0,2739465801,1,20250123,26942
1,0,6458937204,1,20250122,49025
1,0,8625703194,1,20250122,18288
1,0,1357264908,1,20250122,7529
1,0,5039817642,1,20250123,38930
1,0,7892406531,1,20250122,45019
1,0,3698570412,1,20250124,83061
1,0,6924038751,1,20250124,93325
10,0,9371845206,1,20250123,8492
1,0,5268097341,1,20250124,57243
1,0,7630459281,1,20250122,14098
3,0,4081265973,1,20250122,36283
1,0,2871049635,1,20250123,63933
1,0,6782495301,1,20250122,46629
10,0,8957064123,1,20250123,174
1,0,1409627854,1,20250123,69606
1,0,5968172403,1,20250124,74454
1,0,8234590671,1,20250123,60002
1,0,3865719042,1,20250123,1698
1,0,7419680253,1,20250124,524880
1,0,9182054763,1,20250123,82487
11,0,4159237608,1,20250122,140
1,0,2784619305,1,20250123,82920
1,0,6437582901,1,20250122,26631
1,0,8591406735,1,20250124,17280
1,0,1329567408,1,20250124,78562
10,0,5096721843,1,20250123,3658
10,0,7849156302,1,20250123,6298
10,0,3607189425,1,20250123,3051
10,0,6945203187,1,20250123,8906
1,0,9328174506,1,20250124,87823
1,0,5284936701,1,20250123,13496
1,0,7651309248,1,20250123,20901
1,0,4125789036,1,20250123,76620
1,0,2956148703,1,20250123,28000
1,0,6704382591,1,20250122,23862
1,0,8975014632,1,20250124,28262
1,0,1482305796,1,20250122,52998
1,0,5946703812,1,20250122,35940
10,0,8209465731,1,20250122,1288
1,0,3802594617,1,20250123,9895
3,0,7486103925,1,20250122,233
1,0,9178206453,1,20250123,35685
10,0,4160927385,1,20250124,9038
1,0,2735804619,1,20250124,73245
1,0,6462918730,1,20250123,7508
1,0,8657401293,1,20250124,38831
1,0,1374086529,1,20250124,75829
10,0,5067931248,1,20250124,8984
9,0,7814609523,1,20250123,37077
1,0,3694725180,1,20250124,98716
1,0,6915830472,1,20250124,85952
10,0,9347528061,1,20250124,8565
1,0,5239876140,1,20250123,95642
1,0,7604385912,1,20250122,86217
1,0,4097512683,1,20250124,46916
8,0,2849631570,1,20250122,39839
1,0,6771405923,1,20250124,83501
1,0,8926740135,1,20250124,29036
1,0,1428059763,1,20250122,38444
7,0,5901268743,1,20250122,71799
1,0,8269457013,1,20250123,35094
1,0,3834179605,1,20250123,23500
1,0,7440896513,1,20250124,64802
1,0,9103752846,1,20250123,46780
1,0,4186907352,1,20250124,46838
1,0,2765194830,1,20250122,94260
1,0,6398257410,1,20250122,36879
1,0,8547619032,1,20250122,45462
1,0,1317649820,1,20250124,241891
1,0,5082394761,1,20250124,76709
11,0,7896304152,1,20250122,44
10,0,3659187204,1,20250124,5167
1,0,6975031842,1,20250123,22557
1,0,5829406713,1,20250122,326866
1,0,7492158063,1,20250123,79441
1,0,1038675924,1,20250123,375707
10,0,9642073185,1,20250124,8233
1,0,5784192063,1,20250122,11925
11,0,8236405719,1,20250122,616
1,0,4913082765,1,20250124,27277
3,0,3609471852,1,20250124,38753
1,0,7068219453,1,20250122,39244
1,0,2586904317,1,20250122,31592
10,0,8194576203,1,20250123,9903
10,0,1473806952,1,20250123,7906
11,0,6049172385,1,20250123,1840
1,0,9357204816,1,20250122,39886
1,0,7128463095,1,20250123,125
10,0,5894306721,1,20250123,273
1,0,2785419603,1,20250122,4445
1,0,6402837591,1,20250124,37378
10,0,8574019362,1,20250124,1485
10,0,1329647850,1,20250122,6367
10,0,5927410863,1,20250124,797
1,0,7841036925,1,20250123,47388
1,0,3612085749,1,20250122,95550
1,0,6985702143,1,20250123,40840
1,0,9403187562,1,20250124,50760
1,0,5279463018,1,20250123,18787
1,0,7685219403,1,20250124,77659
1,0,4059732186,1,20250122,20084
1,0,2965814730,1,20250122,5792
1,0,6734908251,1,20250123,5371
10,0,8946157302,1,20250124,5564
10,0,1459278063,1,20250123,2031
10,0,5018674293,1,20250122,5722
1,0,7834052196,1,20250123,37715
1,0,3627981405,1,20250122,356439
3,0,6971508243,1,20250122,88602
11,0,9307825416,1,20250122,1186
1,0,5182603974,1,20250122,7778
1,0,7649031825,1,20250122,25136
1,0,4095827163,1,20250124,39
1,0,2846709153,1,20250123,12984
1,0,6752194806,1,20250124,66366
1,0,8924075613,1,20250123,21519
1,0,1405937268,1,20250122,92514
1,0,5997382410,1,20250122,59417
11,0,8214603579,1,20250122,17
1,0,3876105493,1,20250123,66744
1,0,7463098251,1,20250123,8975
1,0,9138745206,1,20250123,38436
1,0,4106958732,1,20250123,46816
1,0,2793104685,1,20250124,83962
11,0,6482713095,1,20250124,51
1,0,8679042135,1,20250122,46474
1,0,1305789642,1,20250122,1132
1,0,5079216348,1,20250122,26919
10,0,7826403195,1,20250123,5672
1,0,3610475928,1,20250124,97303
1,0,6901758243,1,20250123,1238
1,0,9345826170,1,20250123,91887
1,0,5206749813,1,20250122,61532
1,0,7695218403,1,20250122,63064
1,0,4029135687,1,20250124,69019
10,0,2984756130,1,20250122,6622
1,0,6718935402,1,20250122,71340
1,0,8962104573,1,20250123,80259
1,0,1495082736,1,20250123,75638
1,0,5931047286,1,20250122,21350
10,0,8297156043,1,20250124,9470
1,0,3746985201,1,20250122,3066
1,0,7521493806,1,20250122,25866
1,0,9156027481,1,20250122,76807
10,0,4180579362,1,20250123,1192
10,0,2739465801,1,20250124,1802
1,0,6458937204,1,20250123,16292
1,0,8625703194,1,20250122,68680
1,0,1357264908,1,20250122,20818
1,0,5039817642,1,20250123,0
1,0,7892406531,1,20250122,42631
10,0,3698570412,1,20250122,713
1,0,6924038751,1,20250123,73886
1,0,9371845206,1,20250123,6725
1,0,5268097341,1,20250123,409080
3,0,7630459281,1,20250124,39559
1,0,4081265973,1,20250122,88328
11,0,2871049635,1,20250122,81
1,0,6782495301,1,20250123,64237
1,0,8957064123,1,20250123,93116
1,0,1409627854,1,20250122,33908
1,0,5968172403,1,20250123,21802
1,0,8234590671,1,20250123,1223
1,0,3865719042,1,20250122,88134
1,0,7419680253,1,20250123,3025
1,0,9182054763,1,20250123,54751
1,0,4159237608,1,20250122,29918
1,0,2784619305,1,20250123,1270
1,0,6437582901,1,20250123,55531
1,0,8591406735,1,20250122,76436
10,0,1329567408,1,20250124,787
1,0,5096721843,1,20250124,53612
1,0,7849156302,1,20250122,93534
1,0,3607189425,1,20250124,126
1,0,6945203187,1,20250122,2900
3,0,9328174506,1,20250122,58870
1,0,5284936701,1,20250123,12516
1,0,7651309248,1,20250122,45566
1,0,4125789036,1,20250123,39197
1,0,2956148703,1,20250124,41
1,0,6704382591,1,20250124,80624
10,0,8975014632,1,20250124,1037
1,0,1482305796,1,20250122,114949
1,0,5946703812,1,20250124,98862
1,0,8209465731,1,20250123,0
1,0,3802594617,1,20250124,27491
1,0,7486103925,1,20250122,126593
10,0,9178206453,1,20250124,8710
1,0,4160927385,1,20250123,72739
1,0,2735804619,1,20250122,58916
1,0,6462918730,1,20250123,30077
1,0,8657401293,1,20250124,98873
1,0,1374086529,1,20250122,304852
10,0,5067931248,1,20250124,5013
10,0,7814609523,1,20250123,3966
1,0,3694725180,1,20250124,77311
1,0,6915830472,1,20250122,6291
10,0,9347528061,1,20250124,9249
1,0,5239876140,1,20250122,51411
1,0,7604385912,1,20250123,50574
1,0,4097512683,1,20250123,40556
1,0,2849631570,1,20250123,82411
1,0,6771405923,1,20250123,47228
3,0,8926740135,1,20250122,427
10,0,1428059763,1,20250124,3119
10,0,5901268743,1,20250122,8433
1,0,8269457013,1,20250123,36320
1,0,3834179605,1,20250122,1434
1,0,7440896513,1,20250123,60472
3,0,9103752846,1,20250123,98722
1,0,4186907352,1,20250122,36486
1,0,2765194830,1,20250122,64903
1,0,6398257410,1,20250123,29530
10,0,8547619032,1,20250123,4834
10,0,1317649820,1,20250123,7696
1,0,5082394761,1,20250123,1510
1,0,7896304152,1,20250122,55854
1,0,3659187204,1,20250124,57734
1,0,6975031842,1,20250124,65662
1,0,9406728135,1,20250122,10191
1,0,5829406713,1,20250124,44483
1,0,7492158063,1,20250124,35930
10,0,1038675924,1,20250123,1320
1,0,9642073185,1,20250124,7867
1,0,5784192063,1,20250123,43773
1,0,8236405719,1,20250122,90920
3,0,4913082765,1,20250122,185
1,0,3609471852,1,20250122,6397
1,0,7068219453,1,20250123,93927
1,0,2586904317,1,20250122,1564
1,0,8194576203,1,20250122,19131
3,0,1473806952,1,20250123,99834
11,0,6049172385,1,20250123,2204
10,0,9357204816,1,20250124,7971
10,0,7128463095,1,20250122,66
1,0,5894306721,1,20250124,30601
1,0,2785419603,1,20250124,78920
1,0,6402837591,1,20250124,2721
10,0,8574019362,1,20250122,3839
1,0,1329647850,1,20250124,5841
1,0,5927410863,1,20250122,75739
1,0,7841036925,1,20250122,48115
1,0,3612085749,1,20250123,81256
1,0,6985702143,1,20250123,74322
10,0,9403187562,1,20250123,8386
1,0,5279463018,1,20250124,3750
10,0,7685219403,1,20250124,1363
1,0,4059732186,3,20250122,275617
1,0,2965814730,1,20250122,93316
1,0,6734908251,1,20250122,65349
1,0,8946157302,1,20250124,34717
1,0,1459278063,1,20250124,60739
1,0,5018674293,1,20250123,39193
1,0,7834052196,1,20250124,54189
1,0,3627981405,1,20250124,41878
8,0,6971508243,1,20250124,1004
1,0,9307825416,1,20250124,67788
1,0,5182603974,1,20250123,14723
10,0,7649031825,3,20250122,8654
1,0,4095827163,1,20250123,64230
1,0,2846709153,1,20250123,20165
1,0,6752194806,1,20250123,60246
1,0,8924075613,1,20250124,86073
10,0,1405937268,1,20250124,1777
1,0,5997382410,1,20250124,47490
10,0,8214603579,1,20250122,3796
1,0,3876105493,1,20250124,4594
1,0,7463098251,1,20250122,24999
10,0,9138745206,1,20250124,3287
1,0,4106958732,1,20250123,9054
1,0,2793104685,1,20250124,3828
10,0,6482713095,1,20250122,1853
10,0,8679042135,1,20250122,2832
10,0,1305789642,1,20250123,9743
1,0,5079216348,1,20250123,45428
1,0,7826403195,1,20250122,7353
1,0,3610475928,1,20250122,10392
1,0,6901758243,1,20250122,40818
1,0,9345826170,1,20250122,48563
1,0,5206749813,1,20250124,58153
1,0,7695218403,1,20250122,14578
1,0,4029135687,1,20250123,32048
1,0,2984756130,1,20250122,35480
3,0,6718935402,1,20250123,93378
1,0,8962104573,1,20250122,135
1,0,1495082736,1,20250124,29869
1,0,5931047286,1,20250123,1289
1,0,8297156043,1,20250122,88899
10,0,3746985201,1,20250123,8667
1,0,7521493806,1,20250123,26410
10,0,9156027481,1,20250123,2788
1,0,4180579362,1,20250123,86736
1,0,2739465801,1,20250122,75098
10,0,6458937204,1,20250122,2327
1,0,8625703194,1,20250124,2677
1,0,1357264908,3,20250122,830630
1,0,5039817642,1,20250123,90875
1,0,7892406531,1,20250123,79784
1,0,3698570412,1,20250123,87235
1,0,6924038751,1,20250124,14216
1,0,9371845206,1,20250123,588220
1,0,5268097341,1,20250122,637238
1,0,7630459281,1,20250122,4441
1,0,4081265973,1,20250124,51543
1,0,2871049635,1,20250123,6903
10,0,6782495301,1,20250122,3233
10,0,8957064123,1,20250122,4063
10,0,1409627854,1,20250122,1309
1,0,5968172403,1,20250123,25809
10,0,8234590671,1,20250122,6055
1,0,3865719042,1,20250124,81524
1,0,7419680253,1,20250124,84990
10,0,9182054763,1,20250124,2220
1,0,4159237608,1,20250123,22703
1,0,2784619305,1,20250122,12227
1,0,6437582901,1,20250123,38352
1,0,8591406735,1,20250122,29088
1,0,1329567408,1,20250122,48729
1,0,5096721843,1,20250123,23945
1,0,7849156302,1,20250122,31610
1,0,3607189425,1,20250123,68500
1,0,6945203187,1,20250123,89821
1,0,9328174506,1,20250122,5347
10,0,5284936701,1,20250122,4868
1,0,7651309248,1,20250124,98475
10,0,4125789036,1,20250124,9144
1,0,2956148703,1,20250122,69006
3,0,6704382591,1,20250122,89820
1,0,8975014632,1,20250124,29557
10,0,1482305796,1,20250122,18
1,0,5946703812,1,20250123,22384
1,0,8209465731,1,20250123,92649
1,0,3802594617,1,20250124,74282
10,0,7486103925,1,20250124,8743
10,0,9178206453,1,20250122,4164
1,0,4160927385,1,20250123,1971
1,0,2735804619,1,20250122,30601
1,0,6462918730,1,20250124,3179
10,0,8657401293,1,20250123,4014
1,0,1374086529,1,20250122,79982
1,0,5067931248,1,20250124,38573
10,0,7814609523,1,20250122,2471
1,0,3694725180,1,20250122,10283
10,0,6915830472,1,20250123,1080
3,0,9347528061,1,20250122,96584
1,0,5239876140,1,20250124,2964
1,0,7604385912,1,20250124,37
1,0,4097512683,1,20250122,51666
1,0,2849631570,1,20250123,43527
10,0,6771405923,1,20250123,4207
1,0,8926740135,1,20250123,92550
1,0,1428059763,1,20250123,70097
1,0,5901268743,1,20250123,97328
10,0,8269457013,1,20250124,2535
1,0,3834179605,1,20250123,51244
1,0,7440896513,1,20250123,65988
10,0,9103752846,1,20250122,1479
1,0,4186907352,1,20250122,79798
11,0,2765194830,1,20250122,575
1,0,6398257410,1,20250124,1314
1,0,8547619032,1,20250123,43662
1,0,1317649820,1,20250122,93594
10,0,5082394761,1,20250122,6017
11,0,7896304152,1,20250123,3034
10,0,3659187204,1,20250122,2072
1,0,6975031842,1,20250124,39555
1,0,9406728135,1,20250122,88061
1,0,5947201863,1,20250123,18933
3,0,8476102395,1,20250124,9422
1,0,1209587436,1,20250122,1420
1,0,7692405813,1,20250122,6706
1,0,9367142058,1,20250122,8216
1,0,5186934702,1,20250123,7279
1,0,2768504193,1,20250122,9492
1,0,6895174028,1,20250122,90064
1,0,4509382176,1,20250122,85013
1,0,3027649815,1,20250124,24392
1,0,8713506924,1,20250123,73681
10,0,1598743206,1,20250123,412
1,0,6041983752,1,20250123,24324
1,0,9237458016,1,20250124,33746
1,0,7365021489,1,20250122,73023
1,0,5184072963,1,20250122,31789
1,0,2849763150,1,20250122,25766
1,0,6907412853,1,20250122,336032
1,0,8576194302,1,20250124,32388
1,0,1349587206,1,20250122,3945
1,0,5928471306,1,20250122,21558
10,0,7803164925,1,20250122,6766
1,0,3614079528,1,20250122,18124
1,0,6925718043,1,20250123,38294
10,0,9481235670,1,20250122,2296
1,0,5076491382,1,20250122,29155
1,0,8265704913,1,20250123,68032
10,0,3742905618,1,20250122,4540
11,0,7506841293,1,20250122,2136
1,0,9186402357,1,20250122,61383
1,0,4069157328,1,20250122,5597
1,0,2756309841,1,20250122,53090
1,0,6489725301,1,20250122,2796
3,0,8631409275,1,20250123,66471
1,0,1397582640,1,20250124,80566
1,0,5126903478,1,20250124,17891
1,0,7945823160,1,20250122,225
1,0,3609158742,1,20250123,96237
1,0,6978042513,1,20250122,912
1,0,9426103578,1,20250124,63775
1,0,5236409187,1,20250122,3112
3,0,7614852093,1,20250123,3438
1,0,4089736512,1,20250124,99458
10,0,2896170548,1,20250123,300
1,0,6705382941,1,20250124,23531
1,0,8957213406,1,20250122,168925
1,0,1408593762,1,20250124,5592
11,0,5981347206,1,20250123,955
1,0,8276194053,1,20250123,95916
10,0,3817406295,1,20250122,6680
10,0,7498103625,1,20250123,9176
1,0,9164528703,1,20250123,96536
1,0,4127605983,1,20250123,97091
1,0,2763054195,1,20250123,79047
1,0,6429751083,1,20250124,98139
1,0,8594201736,1,20250123,246910
10,0,1329607845,1,20250122,8673
10,0,5048219763,1,20250123,2453
1,0,7815023694,1,20250124,23704
10,0,3692485170,1,20250123,7995
10,0,6951307482,1,20250123,2050
1,0,9307451628,1,20250123,3728
3,0,5162489037,1,20250122,3309
1,0,7635071284,1,20250124,11003
1,0,4019758632,1,20250122,57801
1,0,2953167480,1,20250123,78228
10,0,6739158024,1,20250122,8581
8,0,8976304215,1,20250124,7282
1,0,1449067832,1,20250122,37539
1,0,5997138420,1,20250122,81891
1,0,8235496173,1,20250124,63133
1,0,3726854109,1,20250123,1708
1,0,7489306215,1,20250122,3834
1,0,9157463802,1,20250122,30213
1,0,4103259867,1,20250122,51508
1,0,2794618370,1,20250123,13925
1,0,6384279510,1,20250123,6243
10,0,8529367014,1,20250123,9513
1,0,1379685402,1,20250123,3339
1,0,5038716924,1,20250122,35124
1,0,7895041623,1,20250122,62959
1,0,3609425871,1,20250122,49290
1,0,6925180374,1,20250122,8689
1,0,9347015862,1,20250122,22611
1,0,5279634108,1,20250122,11896
1,0,7640253189,1,20250123,24890
1,0,4091587632,1,20250124,48514
16,0,2864175903,1,20250122,1
1,0,6782403591,1,20250122,8617
1,0,8925647031,1,20250122,40477
3,0,1457039826,1,20250124,3589
1,0,5904867132,1,20250123,85322
1,0,8209617543,1,20250123,11401
1,0,3857190462,1,20250124,27137
1,0,7421063895,1,20250124,86813
1,0,9185476032,1,20250122,37663
1,0,4169375208,1,20250123,34824
1,0,2785149637,1,20250123,69141
1,0,6498705123,1,20250122,7291
1,0,8673412095,1,20250124,18596
11,0,1348752960,1,20250123,137
1,0,5120846973,1,20250123,99992
1,0,7936405128,1,20250123,89830
1,0,3528741096,1,20250122,52323
1,0,6815923740,1,20250122,36429
10,0,9308461752,1,20250124,6447
1,0,5249703618,1,20250124,73522
1,0,7692154830,1,20250124,9591
10,0,4075821369,1,20250123,1024
1,0,2916645803,1,20250124,99982
1,0,6752398014,1,20250123,31777
1,0,8916705423,1,20250124,29254
1,0,1482659037,1,20250123,3555
1,0,5982704513,1,20250124,20456
1,0,8243109675,1,20250124,94202
1,0,3792416508,1,20250124,10123
10,0,7518064392,1,20250123,6405
10,0,9172045863,1,20250122,1431
1,0,4158672039,1,20250122,9745
1,0,2734819065,1,20250124,17550
1,0,6467502913,1,20250124,31266
1,0,8624917305,1,20250123,63565
3,0,1392645807,1,20250123,813846
10,0,5087169243,1,20250124,7904
1,0,7826301495,1,20250124,23161
10,0,3605948712,1,20250123,4292
1,0,6958204137,1,20250122,6480
1,0,9365821704,1,20250124,76493
1,0,5280417693,1,20250124,10787
1,0,7615902438,1,20250122,17630
1,0,4128735069,1,20250123,72114
1,0,2985176403,1,20250124,91127
1,0,6704821593,1,20250123,27846
3,0,8947103652,1,20250123,0
1,0,1429658073,1,20250122,61870
10,0,5974806231,1,20250122,6603
1,0,8213057469,1,20250122,25400
1,0,3831472095,1,20250123,9092
1,0,7459028163,1,20250122,66213
1,0,9104675824,1,20250124,82937
1,0,4186792053,1,20250122,264
1,0,2769415308,1,20250122,98934
1,0,6397182540,1,20250124,29216
1,0,8546907132,1,20250123,28588
1,0,1304869572,1,20250122,43437
11,0,5039062748,1,20250123,7
10,0,7891604523,1,20250124,1310
3,0,3627418905,1,20250122,4463
1,0,6982045317,1,20250124,1515
1,0,9418635720,1,20250123,102
1,0,5947201863,1,20250122,35542
1,0,8476102395,1,20250124,10031
1,0,1209587436,1,20250124,2894
1,0,7692405813,1,20250123,1585
1,0,9367142058,1,20250123,81900
1,0,5186934702,1,20250122,49811
1,0,2768504193,1,20250123,8056
10,0,6895174028,1,20250124,8819
1,0,4509382176,1,20250122,16183
10,0,3027649815,1,20250123,948
1,0,8713506924,1,20250122,88229
1,0,1598743206,1,20250122,18385
3,0,6041983752,1,20250123,12246
9,0,9237458016,1,20250122,35210
10,0,7365021489,1,20250123,51
1,0,5184072963,1,20250122,71058
10,0,2849763150,1,20250123,6344
1,0,6907412853,1,20250124,77892
1,0,8576194302,1,20250123,97009
1,0,1349587206,1,20250124,37679
1,0,5928471306,1,20250122,45
10,0,7803164925,1,20250123,75449
10,0,3614079528,1,20250123,43
1,0,6925718043,1,20250122,19977
1,0,9481235670,1,20250124,57843
1,0,5076491382,1,20250124,21789
10,0,8265704913,1,20250122,6326
10,0,3742905618,1,20250123,2074
1,0,7506841293,1,20250124,29073
1,0,9186402357,1,20250123,92902
1,0,4069157328,1,20250123,61756
1,0,2756309841,1,20250122,7237
1,0,6489725301,1,20250122,69548
1,0,8631409275,1,20250122,58960
10,0,1397582640,1,20250123,7501
1,0,5126903478,1,20250122,81106
1,0,7945823160,1,20250123,12778
1,0,3609158742,1,20250123,25717
1,0,6978042513,1,20250122,4523
3,0,9426103578,1,20250122,89428
1,0,5236409187,1,20250123,42714
8,0,7614852093,1,20250122,198
1,0,4089736512,1,20250123,94943
1,0,2896170548,1,20250123,1172
1,0,6705382941,1,20250124,551179
10,0,8957213406,1,20250124,905
10,0,1408593762,1,20250122,4711
1,0,5981347206,1,20250122,26120
1,0,8276194053,1,20250123,17370
1,0,3817406295,1,20250123,14552
1,0,7498103625,1,20250124,26239
1,0,9164528703,1,20250123,13170
1,0,4127605983,1,20250123,57660
1,0,2763054195,1,20250122,6409
1,0,6429751083,1,20250122,67353
1,0,8594201736,1,20250122,13
1,0,1329607845,1,20250122,50883
1,0,5048219763,1,20250123,79612
1,0,7815023694,1,20250123,22799
1,0,3692485170,1,20250122,47587
10,0,6951307482,1,20250123,7082
11,0,9307451628,1,20250122,135
1,0,5162489037,1,20250122,22786
10,0,7635071284,1,20250123,202
1,0,4019758632,1,20250122,95030
1,0,2953167480,1,20250123,13516
1,0,6739158024,1,20250124,40061
10,0,8976304215,1,20250122,1950
1,0,1449067832,1,20250123,66683
1,0,5997138420,1,20250124,45754
1,0,8235496173,1,20250123,52024
1,0,3726854109,1,20250122,24908
1,0,7489306215,1,20250122,37389
1,0,9157463802,1,20250122,87262
1,0,4103259867,1,20250123,50717
1,0,2794618370,1,20250123,27421
1,0,6384279510,1,20250123,37212
1,0,8529367014,1,20250124,26498
23,0,1379685402,1,20250124,993062
1,0,5038716924,1,20250123,99898
3,0,7895041623,1,20250123,97236
1,0,3609425871,1,20250124,18238
1,0,6925180374,1,20250122,40121
10,0,9347015862,1,20250122,1172
1,0,5279634108,1,20250123,14503
1,0,7640253189,1,20250123,9512
1,0,4091587632,1,20250124,36971
1,0,2864175903,1,20250122,60135
1,0,6782403591,1,20250123,51270
1,0,8925647031,1,20250123,44411
10,0,1457039826,1,20250122,2666
11,0,5904867132,1,20250122,906
11,0,8209617543,1,20250124,1525
1,0,3857190462,3,20250122,9014
1,0,7421063895,1,20250124,33188
1,0,9185476032,1,20250123,20569
1,0,4169375208,1,20250123,28034
